Time,Prophet 30d default,Prophet 30d default no_ex,Prophet 60d default no_ex,Prophet 120d default no_ex,Prophet 240d default no_ex,Prophet 240d default,Prophet 60d default,Prophet 120d default
2019-05-05 21:00:00,1011993.6987822634,1063899.0522160253,1077593.6008533663,1072217.5031352094,1054739.4683347116,1004200.4030500513,1028047.5739745911,1023813.7743127123
2019-05-05 22:00:00,989092.5044925123,1043706.4080567923,1057224.6864969756,1047580.7577964233,1030643.8963548194,975602.7317195681,1003274.508183741,995241.6179846352
2019-05-05 23:00:00,960559.1490686495,1019917.2444487911,1033936.6664340509,1021984.8849729031,1006078.8418344996,945041.0536868048,977406.2571601426,964456.8577998162
2019-05-06 00:00:00,1069548.444575056,1007066.0766845784,1019647.2148090932,1006782.5848343874,989699.8479893852,1045202.1578518555,1091282.8873880883,1070645.0034273774
2019-05-06 01:00:00,1043528.9255769036,988490.342698084,1002224.234721794,991650.999219245,974720.6547280481,1021248.1873206075,1062842.6410043356,1045556.179614126
2019-05-06 02:00:00,1028233.0236423815,976744.7311744363,991646.2221108482,983829.1284157259,966467.7195531662,1007628.620922676,1047902.2844288489,1032908.7241185743
2019-05-06 03:00:00,1012604.4191755264,967096.6174127627,983661.3024383049,979035.4896324105,961324.1033279634,998005.0230475442,1033567.9433175275,1021910.6107965296
2019-05-06 04:00:00,993299.4052807549,957943.7479951353,976949.7605819199,976289.6085871782,958848.9889075567,988833.5357937102,1011495.1512197225,1008377.6904362336
2019-05-06 05:00:00,987244.5418901851,959020.4767539199,980767.9920730903,983839.8272980279,967133.3240818565,994471.8927685124,1010331.3006785687,1013342.0414395434
2019-05-06 06:00:00,1015376.9678872019,987911.730001995,1011692.988288757,1015613.7892559441,999370.0636242809,1025419.7111455197,1043264.2307537762,1047266.442521925
2019-05-06 07:00:00,1079599.833177958,1055168.784063209,1079596.8409313245,1079125.9969292672,1062474.9133347357,1088680.1888716323,1115882.0773670822,1112929.6892310851
2019-05-06 08:00:00,1160187.790050927,1150989.3690991844,1174953.9574318,1165231.9383407484,1147451.85642268,1174128.3891941947,1196087.0389883916,1194674.7411355982
2019-05-06 09:00:00,1254270.117386209,1247180.8445758536,1270524.6950960534,1250191.7281944877,1231358.054112754,1254982.805685016,1293793.8119674393,1277854.7784662903
2019-05-06 10:00:00,1321299.209903916,1315030.0520600947,1338268.904692153,1310146.6478822802,1291054.1596264164,1307969.8466185872,1359313.97332467,1332233.4549754572
2019-05-06 11:00:00,1355132.636433879,1344734.8616678144,1368088.6081829155,1336655.6038418685,1318084.3363098619,1328848.9329316337,1387405.7354832813,1356318.92200398
2019-05-06 12:00:00,1358478.622633386,1349740.9370341084,1372465.6255729345,1340343.3486354342,1322366.294798343,1326832.9300565554,1384557.9912316066,1354253.801177806
2019-05-06 13:00:00,1358065.095129142,1352454.0414592803,1373214.5119925684,1339877.1211847812,1321853.320973993,1322775.8210869108,1380652.0194967238,1350243.855521805
2019-05-06 14:00:00,1365367.6934256242,1364331.0983822974,1382336.5761755933,1346179.1630688282,1327399.2822799492,1325075.6071838746,1382510.8358538696,1350740.4827617835
2019-05-06 15:00:00,1373126.0862907865,1377852.294831417,1393678.1534911306,1355341.5061048178,1335666.777039934,1332988.3366078774,1393068.9479471263,1356353.4259079897
2019-05-06 16:00:00,1377141.4404988918,1376326.992916042,1391569.5606461253,1355139.554458533,1335012.0123349058,1333282.6989044833,1395560.0846951313,1362001.6378626346
2019-05-06 17:00:00,1342790.6305405055,1351072.4715352217,1367049.93688159,1337709.3556737297,1317559.842295184,1312638.3212985566,1363854.4739212943,1337023.7128121497
2019-05-06 18:00:00,1305977.1482485358,1309681.0554771263,1326294.5316180072,1306372.3459758079,1286055.756105579,1280944.0167103552,1326605.2927107979,1312531.0758330924
2019-05-06 19:00:00,1264463.9625228012,1268719.1540268217,1284462.0775641024,1271401.9145185028,1250245.6147141457,1245088.043864741,1285422.3210008054,1279263.8750702357
2019-05-06 20:00:00,1222622.5133881841,1239260.83545759,1252332.649359924,1240406.3429892529,1217821.8381724178,1209405.9559263212,1241218.5846239794,1235684.4307977739
2019-05-06 21:00:00,1199066.1725295437,1219484.6092648648,1229007.2913844727,1213270.7537335702,1189299.2708252142,1182814.914022223,1218221.7943872062,1207624.8100905507
2019-05-06 22:00:00,1180633.7552393712,1200249.071054623,1206588.2397793643,1185750.9028014068,1160977.737659232,1155279.9077934748,1198251.588364638,1181913.1247673305
2019-05-06 23:00:00,1154269.608524714,1176289.8482842231,1180388.2911242475,1156540.499963055,1131455.1175584015,1125663.71019205,1172214.242183979,1152959.381748729
2019-05-07 00:00:00,1114507.1336171397,1142193.128222551,1143795.6275037162,1126447.2213528529,1102128.040355832,1091948.4346337165,1127131.789610154,1116823.2473875603
2019-05-07 01:00:00,1087469.7226693144,1121390.910658303,1121876.2195903477,1106261.898681212,1080938.024031915,1070149.7582157552,1102385.645681872,1094628.046907802
2019-05-07 02:00:00,1069679.0887047935,1106421.980473684,1106041.0183460012,1092688.1438474855,1065927.593773317,1053363.7856327302,1086686.8993659336,1076777.4961910963
2019-05-07 03:00:00,1055948.1758895048,1092996.8896146386,1092349.9781356019,1081638.2175558028,1053617.0727797737,1042744.0821345912,1069233.2009423333,1067497.3613663982
2019-05-07 04:00:00,1065394.772102038,1079850.5920816879,1079748.8378555363,1072442.596811374,1043692.6818100223,1035219.3606946896,1076900.7463428737,1068177.5124038542
2019-05-07 05:00:00,1057398.9709896082,1076591.2722000303,1077472.0356454575,1073574.9660375006,1044303.1550017853,1036181.3218835689,1071340.0819154596,1068333.5604019098
2019-05-07 06:00:00,1071787.3773508542,1100236.16201803,1101780.4468267292,1098938.1666245197,1068631.4788382933,1061407.7238572678,1088634.3797599827,1091098.9193812842
2019-05-07 07:00:00,1141951.3565626796,1160795.3881101278,1162223.629731508,1155809.986421939,1123587.2600569543,1119415.6083756657,1156484.958522965,1155034.2847692696
2019-05-07 08:00:00,1224725.107867876,1248493.6707422407,1249297.737442688,1234824.1543820302,1200253.2329119644,1199226.355474442,1237737.0181038813,1234871.9151652907
2019-05-07 09:00:00,1317065.9678812672,1335854.1083699567,1336218.7766804823,1312257.5791920947,1275863.381302618,1273543.1907093304,1327008.7225931792,1310272.316862552
2019-05-07 10:00:00,1384525.3896696777,1395117.737318373,1395556.895055565,1364530.6361930491,1327479.6290098033,1324467.6163394863,1390859.0337705635,1365215.708537631
2019-05-07 11:00:00,1409389.35293906,1417013.3698238637,1417557.4110077827,1383549.0095057322,1346772.2377198844,1342081.559801253,1413631.9262223358,1382527.681695574
2019-05-07 12:00:00,1409741.0348346382,1414779.9986034636,1414578.3554551336,1380115.6180076927,1343670.8747142446,1340493.972161091,1413266.7884596104,1380336.0285415323
2019-05-07 13:00:00,1394851.8976575164,1410166.9076085908,1408034.0635263275,1372835.8266239327,1336080.82695915,1330510.5414571946,1399215.4288909202,1366343.9646831085
2019-05-07 14:00:00,1401270.0965166355,1414140.8384640876,1409651.290120617,1372470.3838238127,1334844.0562237357,1330989.7659612508,1402079.3102904644,1367890.2585590044
2019-05-07 15:00:00,1406806.6002661122,1419261.7720164654,1413383.1863995632,1375055.7865956372,1336698.8872012964,1335676.3823108915,1408430.0310589178,1371951.97184561
2019-05-07 16:00:00,1394513.6234271498,1409366.8673007078,1403950.8313791326,1368496.3008347584,1330130.4512058613,1330287.9152467984,1398226.9494494873,1365190.9774175542
2019-05-07 17:00:00,1377923.4900708578,1376275.9644260863,1372738.5707473548,1345136.5542618027,1307363.8595005204,1310238.1124234747,1375441.0267373915,1350504.766479265
2019-05-07 18:00:00,1333246.565300262,1327692.9632458803,1325973.4635136814,1308419.3694516595,1271164.321976021,1275496.7949106882,1331541.3269917523,1316983.9455620667
2019-05-07 19:00:00,1282855.4670767563,1279942.7586874396,1278609.3863410477,1268589.127506169,1231236.60533922,1237042.0691025425,1283240.369934155,1277952.527924469
2019-05-07 20:00:00,1234131.171278357,1243828.4478882314,1241203.61052542,1233160.5994968887,1195233.0538839456,1203033.7122453554,1241078.444122815,1236642.349340928
2019-05-07 21:00:00,1209753.30813109,1217473.8867370735,1212800.9222910039,1201986.6848411502,1163668.504134174,1173779.711007865,1214768.4614114335,1208498.7993489276
2019-05-07 22:00:00,1187451.423283862,1191847.4795102938,1185583.1172923457,1170878.7823849036,1132865.966736328,1143036.7747215454,1189046.568188917,1180723.7841103247
2019-05-07 23:00:00,1159330.6037167772,1161739.1839884769,1154915.7349468844,1138581.5325433856,1101425.6068489295,1111571.6832603863,1160392.296967736,1150116.4662087366
2019-05-08 00:00:00,1127543.8208609053,1125608.8812126913,1125329.958000205,1113974.0119034888,1077190.8587310552,1082546.2722609846,1125447.3602876682,1121952.076317731
2019-05-08 01:00:00,1094754.2045974059,1099817.6608509137,1099795.4685864518,1091772.2723294299,1055219.8003799338,1057886.6801783782,1094744.5160545774,1096801.6860643495
2019-05-08 02:00:00,1070090.683107853,1080168.2565844848,1081113.9975012501,1076677.084020033,1039947.0031722009,1042255.3302613959,1073753.8639662215,1079650.4540910637
2019-05-08 03:00:00,1056119.6547198829,1062173.4866815654,1065062.3707674562,1064471.185467958,1027844.5960025997,1031598.0513491838,1059442.463522343,1069132.595880051
2019-05-08 04:00:00,1041067.3138317146,1045121.6422207151,1050306.3043976033,1054425.319023096,1018612.2504014922,1024329.6956082723,1046939.9707452877,1062150.893290409
2019-05-08 05:00:00,1043662.5274016287,1039697.1083450135,1046192.6607432262,1055132.1967629637,1020459.1628615989,1028439.3432928885,1046623.3473711585,1065867.9438685416
2019-05-08 06:00:00,1063054.546685978,1063653.1703164547,1069531.9321476568,1080724.960722823,1046599.032093882,1054418.304202188,1069082.8914917025,1090987.7107140555
2019-05-08 07:00:00,1124106.7099022192,1126621.0144217017,1130434.2963582394,1138604.6534188678,1103865.4742638078,1112646.4570387024,1128026.0202403534,1151164.231612829
2019-05-08 08:00:00,1206740.8228548726,1217391.2720669252,1219423.9501639889,1219245.7017665782,1183156.0423534005,1190246.9843910735,1213001.7403611136,1228235.4128557914
2019-05-08 09:00:00,1287053.2678934159,1306937.111246219,1309067.8127289454,1298531.4498637056,1261497.0491272798,1265424.9625169523,1298995.057160121,1300905.5113622097
2019-05-08 10:00:00,1348761.5152590987,1366900.269036848,1371039.890822814,1352510.3704204997,1315830.2187535379,1317001.1874343455,1361673.6234465945,1353116.8948297175
2019-05-08 11:00:00,1376090.5646148864,1388662.6132746774,1395088.9646509958,1372986.6262195595,1337835.030388477,1336674.8307323898,1387034.398363911,1373085.4257329567
2019-05-08 12:00:00,1378280.6958895468,1386679.1539132143,1393768.727683093,1370953.3515632492,1337519.109584591,1335488.559237269,1387167.1492768228,1372231.880795098
2019-05-08 13:00:00,1372591.5064016257,1383431.995339123,1389071.3714705238,1365273.3696287624,1332825.0810230076,1328337.4962566607,1379646.8234318993,1366118.889471968
2019-05-08 14:00:00,1369786.898599366,1389635.2108773107,1393077.437493679,1366765.6433142896,1334527.2744596484,1327394.300786839,1378700.3317342578,1363059.960411985
2019-05-08 15:00:00,1372676.3967325897,1397004.7247853957,1399533.5987740594,1371254.9535394602,1339221.7071761356,1332448.0933943086,1383881.2553972513,1367368.5852265116
2019-05-08 16:00:00,1359849.2234085894,1388766.9572725885,1392617.8208440722,1366341.938179363,1335266.172392773,1329426.514613874,1375736.3612418426,1362712.2566747835
2019-05-08 17:00:00,1330364.5102032972,1356833.3126892117,1363370.8407620308,1344228.4796539675,1314840.1106255366,1310125.4625614532,1348009.4694705529,1341357.29192034
2019-05-08 18:00:00,1297292.4969897843,1309460.061648454,1318198.4351319475,1308472.7702312698,1280736.6061127218,1279227.4956265823,1309439.8530631294,1312291.515071368
2019-05-08 19:00:00,1255372.2880299431,1263387.6136503094,1272573.9450660355,1269562.3797883955,1242700.0427596692,1241899.8885911044,1264539.6051721475,1274620.0268048146
2019-05-08 20:00:00,1221874.6827890847,1229380.5168495213,1237436.347077577,1235165.7921607678,1208383.6100053599,1209127.7596852195,1231366.9078956938,1240292.2055380049
2019-05-08 21:00:00,1198239.1362973617,1205291.6869167667,1211773.7063625546,1205099.4399100095,1178266.8578365424,1182129.118177215,1207349.6047790973,1212866.4192486804
2019-05-08 22:00:00,1171516.8440331838,1182007.0074350364,1187412.8771656659,1175032.972115618,1148639.379323395,1154560.9711896938,1183035.3498839494,1182911.094795353
2019-05-08 23:00:00,1142086.9297758122,1154520.6955151265,1159454.8131134373,1143617.6651061391,1118092.864477535,1123709.1823568111,1153723.2129558309,1151168.5914341891
2019-05-09 00:00:00,1105721.59746342,1120910.1050212968,1128127.279189122,1119229.7637259606,1095479.396598955,1093216.1129001412,1109977.1373718139,1117994.2955408501
2019-05-09 01:00:00,1076210.9660733792,1098672.5930635023,1105043.9195652625,1097546.5837412088,1073759.2458083984,1070326.911412288,1083661.4569711885,1093925.6970690829
2019-05-09 02:00:00,1056302.4362677864,1082323.9680323754,1088570.4023634708,1082791.4919120474,1058469.1535384336,1055130.065159068,1065646.3851830515,1077003.7929197818
2019-05-09 03:00:00,1040035.7602373904,1067221.4721147758,1074535.3758344795,1070756.9227582582,1046049.991651211,1043982.9039145396,1051416.0730495853,1064347.3460342817
2019-05-09 04:00:00,1033873.9796690925,1052511.203974124,1061657.6307991531,1060680.3694045942,1036168.9675915148,1034304.131832334,1048248.764184721,1056717.3361949238
2019-05-09 05:00:00,1042900.2296127065,1049011.7306169563,1059329.9463851198,1061145.3978461642,1037067.9873173701,1037874.1805544321,1054716.258307382,1066300.8247572307
2019-05-09 06:00:00,1063723.336202646,1074989.1313956997,1084380.086070685,1086349.5693059065,1062069.3944886215,1065584.239713534,1076516.941674551,1091632.3520470655
2019-05-09 07:00:00,1133254.739712548,1140674.7395193675,1146879.6113494984,1143803.811520667,1118122.4158467555,1123190.3626888248,1144541.5049189753,1155081.79847262
2019-05-09 08:00:00,1219305.3809536572,1235038.4478393036,1237256.9544755323,1224053.623448497,1196157.8659687885,1203543.1650036632,1225900.7178080825,1233266.9939147145
2019-05-09 09:00:00,1312189.314437881,1328551.7132913398,1327970.8124765593,1302957.0080047813,1273131.2830204873,1278298.5598652463,1314791.188382811,1309558.1194604195
2019-05-09 10:00:00,1379985.0609719602,1391964.8408559319,1390641.8590253172,1356470.1665388392,1325883.9807736638,1329357.666483526,1379566.8362869793,1362535.5859339414
2019-05-09 11:00:00,1407208.5441136362,1416027.1994560913,1415055.5115955567,1376329.6295935703,1346071.9545429966,1347797.7917536448,1405520.3607042476,1379856.3483067194
2019-05-09 12:00:00,1407517.7364839062,1415271.584884355,1413858.1357272584,1373551.486510637,1343796.6082781467,1343961.8024759707,1404737.0406076857,1374745.063777129
2019-05-09 13:00:00,1407915.394254669,1412812.5911993557,1409109.7304873785,1367088.8863581438,1337147.1348563116,1337268.4480665578,1403306.7800980266,1369398.1579307267
2019-05-09 14:00:00,1413415.7832442778,1419921.274602738,1412874.6085229726,1367830.9941954461,1336987.7379051119,1336597.2569795845,1405320.6411581323,1366272.8181768255
2019-05-09 15:00:00,1427265.1762757364,1428260.134034571,1418817.7164099198,1371590.5842642263,1339895.3073659786,1340579.0558472674,1412405.468961538,1373725.7691890465
2019-05-09 16:00:00,1421113.1490997255,1420438.582809393,1411056.089858131,1365902.6346145207,1334151.8533849902,1337394.2321167877,1405406.0963896683,1369724.0028302276
2019-05-09 17:00:00,1392633.437129069,1387769.9929277229,1380672.7453501006,1342943.3143696568,1311909.776155296,1316073.88049385,1376197.686112319,1349135.416512584
2019-05-09 18:00:00,1339691.6711015794,1338519.3179198573,1334225.1282567473,1306350.5965600123,1276042.4232485509,1280843.0274456758,1329735.960460936,1312372.128233268
2019-05-09 19:00:00,1290985.758878595,1290115.1551787741,1287367.9798866345,1266765.3552480915,1236440.9316966003,1242025.163385513,1282502.6554886645,1274270.1912510213
2019-05-09 20:00:00,1257656.183501648,1254206.963432868,1251147.4699572315,1231976.9278158562,1200873.8878654481,1208259.920882468,1249611.9585103618,1241564.5142850794
2019-05-09 21:00:00,1235569.694265673,1229136.6321637672,1224535.5548449166,1201805.546083102,1169842.331378321,1178965.8508162363,1225002.796265221,1212465.6557276223
2019-05-09 22:00:00,1215108.190095141,1205673.6864639763,1199256.0223847453,1171820.353101615,1139587.8894471396,1149566.213435866,1201468.7077403942,1183791.524546768
