Time,Prophet_optimized
2018-03-31 11:00:00,1354747.0160932075
2018-03-31 12:00:00,1361647.7558020665
2018-03-31 13:00:00,1354093.9374547536
2018-03-31 14:00:00,1355280.8453419572
2018-03-31 15:00:00,1349315.23319755
2018-03-31 16:00:00,1335322.585892199
2018-03-31 17:00:00,1313938.8836581972
2018-03-31 18:00:00,1290363.968008208
2018-03-31 19:00:00,1266559.8271011468
2018-03-31 20:00:00,1226684.746552816
2018-03-31 21:00:00,1205998.893914784
2018-03-31 22:00:00,1174652.9313689107
2018-03-31 23:00:00,1154137.0646368908
2018-04-01 00:00:00,1135949.542602949
2018-04-01 01:00:00,1108337.6543715633
2018-04-01 02:00:00,1087477.9676001044
2018-04-01 03:00:00,1070613.0130115247
2018-04-01 04:00:00,1060216.4958682465
2018-04-01 05:00:00,1060554.8199314454
2018-04-01 06:00:00,1059251.1579466402
2018-04-01 07:00:00,1059313.1845033583
2018-04-01 08:00:00,1083582.392220089
2018-04-01 09:00:00,1111854.3469723247
2018-04-01 10:00:00,1148081.937698414
2018-04-01 11:00:00,1161374.4524325065
2018-04-01 12:00:00,1162468.8646932037
2018-04-01 13:00:00,1151149.666519686
2018-04-01 14:00:00,1156291.9895613657
2018-04-01 15:00:00,1151851.253172842
2018-04-01 16:00:00,1146701.5987955427
2018-04-01 17:00:00,1134219.277772105
2018-04-01 18:00:00,1143562.308548066
2018-04-01 19:00:00,1150953.9880115904
2018-04-01 20:00:00,1151834.531590478
2018-04-01 21:00:00,1143320.007410583
2018-04-01 22:00:00,1134596.4782672194
2018-04-01 23:00:00,1122874.2179043633
2018-04-02 00:00:00,1102525.8464415197
2018-04-02 01:00:00,1075673.6751146566
2018-04-02 02:00:00,1066884.402223063
2018-04-02 03:00:00,1053335.0665582214
2018-04-02 04:00:00,1056648.5158271568
2018-04-02 05:00:00,1056881.8796106083
2018-04-02 06:00:00,1093380.3875318926
2018-04-02 07:00:00,1160640.1326861363
2018-04-02 08:00:00,1282219.3518101545
2018-04-02 09:00:00,1398657.4761938588
2018-04-02 10:00:00,1463267.315687308
2018-04-02 11:00:00,1485320.9372112274
2018-04-02 12:00:00,1487583.037946701
2018-04-02 13:00:00,1471603.4335689875
2018-04-02 14:00:00,1484735.2605632653
2018-04-02 15:00:00,1479739.9177004804
2018-04-02 16:00:00,1463619.9269232964
2018-04-02 17:00:00,1429656.468106062
2018-04-02 18:00:00,1371667.3337997722
2018-04-02 19:00:00,1324777.6742306054
2018-04-02 20:00:00,1270714.40975419
2018-04-02 21:00:00,1235646.607546294
2018-04-02 22:00:00,1210119.1682786925
2018-04-02 23:00:00,1189240.5874418947
2018-04-03 00:00:00,1153702.2295747132
2018-04-03 01:00:00,1125665.7637153093
2018-04-03 02:00:00,1115155.0336885038
2018-04-03 03:00:00,1101529.7175517012
2018-04-03 04:00:00,1087023.1330050793
2018-04-03 05:00:00,1098499.5084460713
2018-04-03 06:00:00,1124246.5904145013
2018-04-03 07:00:00,1181371.764293032
2018-04-03 08:00:00,1300491.440392665
2018-04-03 09:00:00,1413962.0945895158
2018-04-03 10:00:00,1475560.7736652836
2018-04-03 11:00:00,1497497.1746386464
2018-04-03 12:00:00,1483869.1667181675
2018-04-03 13:00:00,1487736.8140159396
2018-04-03 14:00:00,1512735.7882714595
2018-04-03 15:00:00,1515091.5231875577
2018-04-03 16:00:00,1499462.2401466148
2018-04-03 17:00:00,1466415.0172373513
2018-04-03 18:00:00,1419724.0209756177
2018-04-03 19:00:00,1376059.0877054662
2018-04-03 20:00:00,1319630.3543764031
2018-04-03 21:00:00,1267513.5367857963
2018-04-03 22:00:00,1234382.7342972187
2018-04-03 23:00:00,1203558.1737913298
2018-04-04 00:00:00,1170277.4038212025
2018-04-04 01:00:00,1144605.7281576477
2018-04-04 02:00:00,1122133.689350298
2018-04-04 03:00:00,1105441.635263906
2018-04-04 04:00:00,1088115.7751643388
2018-04-04 05:00:00,1099923.066127773
2018-04-04 06:00:00,1124467.0847153366
2018-04-04 07:00:00,1187821.6705657092
2018-04-04 08:00:00,1310387.8981591812
2018-04-04 09:00:00,1431830.3969649656
2018-04-04 10:00:00,1490779.4289617743
2018-04-04 11:00:00,1506507.5609055187
2018-04-04 12:00:00,1507472.892480579
2018-04-04 13:00:00,1498275.6251126623
2018-04-04 14:00:00,1509528.7828887792
2018-04-04 15:00:00,1502307.955251237
2018-04-04 16:00:00,1487221.084728467
2018-04-04 17:00:00,1446401.5070944987
2018-04-04 18:00:00,1386979.2651479635
2018-04-04 19:00:00,1341519.9904461391
2018-04-04 20:00:00,1290678.3522420558
2018-04-04 21:00:00,1252774.52108935
2018-04-04 22:00:00,1219575.4882752257
2018-04-04 23:00:00,1192297.76096182
2018-04-05 00:00:00,1166767.6371387145
2018-04-05 01:00:00,1133257.3106138362
2018-04-05 02:00:00,1109249.1818187353
2018-04-05 03:00:00,1096509.4301324957
2018-04-05 04:00:00,1088960.136692748
2018-04-05 05:00:00,1098446.9642795867
2018-04-05 06:00:00,1118261.9653341072
2018-04-05 07:00:00,1178756.334444669
2018-04-05 08:00:00,1304058.2594808664
2018-04-05 09:00:00,1424174.025953026
2018-04-05 10:00:00,1489642.6213813617
2018-04-05 11:00:00,1508894.4190691276
2018-04-05 12:00:00,1508520.3072045674
2018-04-05 13:00:00,1498180.7779173867
2018-04-05 14:00:00,1516242.4236132675
2018-04-05 15:00:00,1511714.1888598984
2018-04-05 16:00:00,1495243.5895860842
2018-04-05 17:00:00,1464598.261617676
2018-04-05 18:00:00,1406669.2740689763
2018-04-05 19:00:00,1352835.829040423
2018-04-05 20:00:00,1295593.4842906697
2018-04-05 21:00:00,1255199.0874141173
2018-04-05 22:00:00,1219120.8851068586
2018-04-05 23:00:00,1195659.9749585697
2018-04-06 00:00:00,1169021.346119605
2018-04-06 01:00:00,1139378.4618409092
2018-04-06 02:00:00,1110327.855331657
2018-04-06 03:00:00,1096106.5149683612
2018-04-06 04:00:00,1087579.9848472457
2018-04-06 05:00:00,1095771.725328427
2018-04-06 06:00:00,1110795.313142074
2018-04-06 07:00:00,1176881.701215124
2018-04-06 08:00:00,1299676.6125054685
2018-04-06 09:00:00,1415564.0215279504
2018-04-06 10:00:00,1479801.3152940464
2018-04-06 11:00:00,1501079.4007648104
2018-04-06 12:00:00,1503513.9879513576
2018-04-06 13:00:00,1485864.8297157486
2018-04-06 14:00:00,1494000.9142240149
2018-04-06 15:00:00,1493024.972647819
2018-04-06 16:00:00,1479876.9869729055
2018-04-06 17:00:00,1445626.2782453813
2018-04-06 18:00:00,1396810.4369287447
2018-04-06 19:00:00,1347324.6404998307
2018-04-06 20:00:00,1297034.4736030218
2018-04-06 21:00:00,1256636.0835670126
2018-04-06 22:00:00,1219524.1478357676
2018-04-06 23:00:00,1197316.1617931088
2018-04-07 00:00:00,1166672.410037697
2018-04-07 01:00:00,1135098.628849536
2018-04-07 02:00:00,1106390.0009771518
2018-04-07 03:00:00,1093687.8542867142
2018-04-07 04:00:00,1084477.274451118
2018-04-07 05:00:00,1088294.3309339331
2018-04-07 06:00:00,1094179.2513761418
2018-04-07 07:00:00,1134845.26466603
2018-04-07 08:00:00,1205062.9148757309
2018-04-07 09:00:00,1298409.2089042584
2018-04-07 10:00:00,1360677.0196109542
2018-04-07 11:00:00,1372551.372561486
2018-04-07 12:00:00,1373609.9095707717
2018-04-07 13:00:00,1369139.6501321346
2018-04-07 14:00:00,1375390.831828755
2018-04-07 15:00:00,1369144.1963707684
2018-04-07 16:00:00,1344969.8413823622
2018-04-07 17:00:00,1313557.2948351465
2018-04-07 18:00:00,1284214.500076423
2018-04-07 19:00:00,1263968.4492286837
2018-04-07 20:00:00,1233274.6588564143
2018-04-07 21:00:00,1216774.3403753054
2018-04-07 22:00:00,1190619.299007291
2018-04-07 23:00:00,1172850.3101296881
2018-04-08 00:00:00,1146325.007690481
2018-04-08 01:00:00,1116472.7816696235
2018-04-08 02:00:00,1099744.1545312584
2018-04-08 03:00:00,1076607.5651991116
2018-04-08 04:00:00,1069416.1731755326
2018-04-08 05:00:00,1068064.744018867
2018-04-08 06:00:00,1068112.2063210413
2018-04-08 07:00:00,1069495.6731661495
2018-04-08 08:00:00,1097019.1937541661
2018-04-08 09:00:00,1128519.4462322001
2018-04-08 10:00:00,1160014.7840430387
2018-04-08 11:00:00,1177381.6749676925
2018-04-08 12:00:00,1190631.928281603
2018-04-08 13:00:00,1185470.7164721964
2018-04-08 14:00:00,1192898.49081836
2018-04-08 15:00:00,1186285.64192912
2018-04-08 16:00:00,1180382.5015439955
2018-04-08 17:00:00,1166177.2573713865
2018-04-08 18:00:00,1166238.3152560669
2018-04-08 19:00:00,1165194.1736746423
2018-04-08 20:00:00,1161419.147985111
2018-04-08 21:00:00,1155301.6427912845
2018-04-08 22:00:00,1147902.4907523473
2018-04-08 23:00:00,1139808.3267530906
2018-04-09 00:00:00,1129873.7904493662
2018-04-09 01:00:00,1098075.0682244506
2018-04-09 02:00:00,1084162.5585436686
2018-04-09 03:00:00,1063693.4781960065
2018-04-09 04:00:00,1061582.2764416626
2018-04-09 05:00:00,1071321.1824111775
2018-04-09 06:00:00,1106806.3149378493
2018-04-09 07:00:00,1181932.005433248
2018-04-09 08:00:00,1320375.3182262266
2018-04-09 09:00:00,1439328.5458478776
2018-04-09 10:00:00,1508532.8868206874
2018-04-09 11:00:00,1532196.5672182832
2018-04-09 12:00:00,1535321.9477965222
2018-04-09 13:00:00,1522237.6039208856
2018-04-09 14:00:00,1539918.131517868
2018-04-09 15:00:00,1539395.571960977
2018-04-09 16:00:00,1519527.2718521936
2018-04-09 17:00:00,1479975.5332108238
2018-04-09 18:00:00,1419273.799382323
2018-04-09 19:00:00,1359578.412565498
2018-04-09 20:00:00,1305465.5665568165
2018-04-09 21:00:00,1268700.764286627
2018-04-09 22:00:00,1247308.8598733263
2018-04-09 23:00:00,1218588.9109414963
2018-04-10 00:00:00,1181171.7441071083
2018-04-10 01:00:00,1159493.1478794056
2018-04-10 02:00:00,1140642.199226481
2018-04-10 03:00:00,1122163.4096312448
2018-04-10 04:00:00,1114572.5736264677
2018-04-10 05:00:00,1125197.978111374
2018-04-10 06:00:00,1145604.36481917
2018-04-10 07:00:00,1210711.6619185046
2018-04-10 08:00:00,1343010.9695838955
2018-04-10 09:00:00,1472770.5888829706
2018-04-10 10:00:00,1536557.0870349007
2018-04-10 11:00:00,1564294.2751849608
2018-04-10 12:00:00,1565156.2419523634
2018-04-10 13:00:00,1555775.1051090725
2018-04-10 14:00:00,1565568.523671868
2018-04-10 15:00:00,1564574.7979805686
2018-04-10 16:00:00,1552687.8702864912
2018-04-10 17:00:00,1510734.8557404438
2018-04-10 18:00:00,1450414.8284270584
2018-04-10 19:00:00,1392634.403622044
2018-04-10 20:00:00,1331108.579618863
2018-04-10 21:00:00,1290850.521108406
2018-04-10 22:00:00,1252220.7267783994
2018-04-10 23:00:00,1226268.6153952626
2018-04-11 00:00:00,1204842.7642858247
2018-04-11 01:00:00,1173064.3961740276
2018-04-11 02:00:00,1145403.6629259153
2018-04-11 03:00:00,1127517.84370197
2018-04-11 04:00:00,1114391.4901744947
2018-04-11 05:00:00,1127393.6010247448
2018-04-11 06:00:00,1153729.9003955664
2018-04-11 07:00:00,1223122.5547077751
2018-04-11 08:00:00,1352582.8723149807
2018-04-11 09:00:00,1482174.2111834297
2018-04-11 10:00:00,1551608.3173757885
2018-04-11 11:00:00,1573791.462719107
2018-04-11 12:00:00,1573681.4673061925
2018-04-11 13:00:00,1567223.8203941623
2018-04-11 14:00:00,1584769.365989387
2018-04-11 15:00:00,1584333.8321728797
2018-04-11 16:00:00,1561993.9976343357
2018-04-11 17:00:00,1509569.97727578
2018-04-11 18:00:00,1444715.2366634351
2018-04-11 19:00:00,1388880.1750999931
2018-04-11 20:00:00,1333567.2271405444
2018-04-11 21:00:00,1290404.5377546048
2018-04-11 22:00:00,1259052.7720463607
2018-04-11 23:00:00,1237355.5977347314
2018-04-12 00:00:00,1197898.4326980482
2018-04-12 01:00:00,1163099.965208054
2018-04-12 02:00:00,1130110.9898016744
2018-04-12 03:00:00,1116012.5870161767
2018-04-12 04:00:00,1103953.6093492946
2018-04-12 05:00:00,1116916.5733892147
2018-04-12 06:00:00,1141461.1975315171
2018-04-12 07:00:00,1206948.9875402234
2018-04-12 08:00:00,1333648.999745264
2018-04-12 09:00:00,1456595.9395817854
2018-04-12 10:00:00,1517970.0729303323
2018-04-12 11:00:00,1546845.5233681435
2018-04-12 12:00:00,1549326.5068865598
2018-04-12 13:00:00,1541682.340439512
2018-04-12 14:00:00,1553638.617774712
2018-04-12 15:00:00,1552468.719448914
2018-04-12 16:00:00,1533198.9882732062
2018-04-12 17:00:00,1489726.3842437565
2018-04-12 18:00:00,1430100.0497084777
2018-04-12 19:00:00,1375428.2024822047
2018-04-12 20:00:00,1315058.4238136138
2018-04-12 21:00:00,1278504.4141626675
2018-04-12 22:00:00,1247998.7247950858
2018-04-12 23:00:00,1226619.069169003
2018-04-13 00:00:00,1192055.9264064366
2018-04-13 01:00:00,1162507.2647752946
2018-04-13 02:00:00,1134521.0488222814
2018-04-13 03:00:00,1119454.5204531807
2018-04-13 04:00:00,1112582.0839937946
2018-04-13 05:00:00,1120684.3388620066
2018-04-13 06:00:00,1136999.0814847252
2018-04-13 07:00:00,1204779.578012797
2018-04-13 08:00:00,1328126.9055179192
2018-04-13 09:00:00,1437495.2838563165
2018-04-13 10:00:00,1502367.2246899782
2018-04-13 11:00:00,1519236.4294147037
2018-04-13 12:00:00,1519513.7775562506
2018-04-13 13:00:00,1509714.3911923354
2018-04-13 14:00:00,1522007.5686229968
2018-04-13 15:00:00,1525252.4891915924
2018-04-13 16:00:00,1514411.2281394994
2018-04-13 17:00:00,1477760.4185430454
2018-04-13 18:00:00,1419644.5359202146
2018-04-13 19:00:00,1369003.1285353214
2018-04-13 20:00:00,1324110.6636198938
2018-04-13 21:00:00,1286460.752397593
2018-04-13 22:00:00,1253599.542192033
2018-04-13 23:00:00,1229576.8759695042
2018-04-14 00:00:00,1187879.9782459754
2018-04-14 01:00:00,1151855.9624880382
2018-04-14 02:00:00,1128043.5948685934
2018-04-14 03:00:00,1111737.8302708385
2018-04-14 04:00:00,1102263.2706425288
2018-04-14 05:00:00,1109182.3972436632
2018-04-14 06:00:00,1108200.7267129053
2018-04-14 07:00:00,1144456.0506348824
2018-04-14 08:00:00,1219450.4858388524
2018-04-14 09:00:00,1312398.0291676053
2018-04-14 10:00:00,1368670.0836054091
2018-04-14 11:00:00,1393095.274610157
2018-04-14 12:00:00,1395208.243558677
2018-04-14 13:00:00,1385036.579055684
2018-04-14 14:00:00,1392134.581150827
2018-04-14 15:00:00,1387971.691746201
2018-04-14 16:00:00,1368665.3556537356
2018-04-14 17:00:00,1341302.6226683455
2018-04-14 18:00:00,1313383.5909234409
2018-04-14 19:00:00,1295107.9906816792
2018-04-14 20:00:00,1269064.7216115196
2018-04-14 21:00:00,1249226.615350071
2018-04-14 22:00:00,1223456.8480792118
2018-04-14 23:00:00,1210418.6655130647
2018-04-15 00:00:00,1166544.2077923883
2018-04-15 01:00:00,1138475.4593458085
2018-04-15 02:00:00,1112604.9137528476
2018-04-15 03:00:00,1095316.1158707796
2018-04-15 04:00:00,1078415.9442608648
2018-04-15 05:00:00,1079658.0868263668
2018-04-15 06:00:00,1074123.3597609063
2018-04-15 07:00:00,1072434.0005102688
2018-04-15 08:00:00,1094299.0234508335
2018-04-15 09:00:00,1120932.8778324288
2018-04-15 10:00:00,1150693.8180641907
2018-04-15 11:00:00,1171056.1886323343
2018-04-15 12:00:00,1179007.745682007
2018-04-15 13:00:00,1173744.3843344862
2018-04-15 14:00:00,1173723.132200272
2018-04-15 15:00:00,1171789.3401374635
2018-04-15 16:00:00,1168473.7007806627
2018-04-15 17:00:00,1156267.259471875
2018-04-15 18:00:00,1161725.0799730713
2018-04-15 19:00:00,1174870.350180136
2018-04-15 20:00:00,1172429.996655285
2018-04-15 21:00:00,1161261.2770939064
2018-04-15 22:00:00,1155217.0625390876
2018-04-15 23:00:00,1141651.504620869
2018-04-16 00:00:00,1109190.966722189
2018-04-16 01:00:00,1079074.7992681768
2018-04-16 02:00:00,1064735.4208384226
2018-04-16 03:00:00,1052130.3656933482
2018-04-16 04:00:00,1049606.9767369255
2018-04-16 05:00:00,1052450.028539343
2018-04-16 06:00:00,1085065.9022047457
2018-04-16 07:00:00,1159060.1614236173
2018-04-16 08:00:00,1291889.7435341803
2018-04-16 09:00:00,1404011.4034645613
2018-04-16 10:00:00,1472091.8342929464
2018-04-16 11:00:00,1490984.0655535993
2018-04-16 12:00:00,1492251.5167608664
2018-04-16 13:00:00,1480472.1473196954
2018-04-16 14:00:00,1494855.1737368403
2018-04-16 15:00:00,1495377.6647129531
2018-04-16 16:00:00,1477891.0465738676
2018-04-16 17:00:00,1437867.05680632
2018-04-16 18:00:00,1376945.7176342234
2018-04-16 19:00:00,1326425.97622546
2018-04-16 20:00:00,1272840.0048806765
2018-04-16 21:00:00,1238030.5080914686
2018-04-16 22:00:00,1208375.4014455103
2018-04-16 23:00:00,1187322.9624364167
2018-04-17 00:00:00,1153109.9359489344
2018-04-17 01:00:00,1122445.5084998345
2018-04-17 02:00:00,1097282.8448808282
2018-04-17 03:00:00,1080240.4811192914
2018-04-17 04:00:00,1067506.1587739775
2018-04-17 05:00:00,1078030.4225554217
2018-04-17 06:00:00,1098660.477835252
2018-04-17 07:00:00,1166290.428468819
2018-04-17 08:00:00,1292034.6809392294
2018-04-17 09:00:00,1405091.0609865424
2018-04-17 10:00:00,1464066.5787518842
2018-04-17 11:00:00,1479400.1519022852
2018-04-17 12:00:00,1481800.4433273168
2018-04-17 13:00:00,1477142.1587731978
2018-04-17 14:00:00,1493189.5872863694
2018-04-17 15:00:00,1497949.446433099
2018-04-17 16:00:00,1478930.1041608742
2018-04-17 17:00:00,1443296.2107002721
2018-04-17 18:00:00,1383362.0256669754
2018-04-17 19:00:00,1330732.2893218372
2018-04-17 20:00:00,1278507.5219801536
2018-04-17 21:00:00,1243899.4098283388
2018-04-17 22:00:00,1213199.9798718432
2018-04-17 23:00:00,1187438.5678162153
2018-04-18 00:00:00,1140613.399461941
2018-04-18 01:00:00,1107913.4800728231
2018-04-18 02:00:00,1080710.3937458147
2018-04-18 03:00:00,1062585.9567688894
2018-04-18 04:00:00,1054949.286650686
2018-04-18 05:00:00,1064007.6571482709
2018-04-18 06:00:00,1084292.7565247728
2018-04-18 07:00:00,1146389.0544026152
2018-04-18 08:00:00,1275498.0511792696
2018-04-18 09:00:00,1389003.002935608
2018-04-18 10:00:00,1448344.8071615854
2018-04-18 11:00:00,1461892.5533190998
2018-04-18 12:00:00,1459665.6310524435
2018-04-18 13:00:00,1458806.482008783
2018-04-18 14:00:00,1475160.5508712088
2018-04-18 15:00:00,1471399.9770611739
2018-04-18 16:00:00,1456104.6514926916
2018-04-18 17:00:00,1409228.9308822018
2018-04-18 18:00:00,1342715.5097959382
2018-04-18 19:00:00,1289123.6990208041
2018-04-18 20:00:00,1239000.1721030169
2018-04-18 21:00:00,1204510.9501372161
2018-04-18 22:00:00,1176635.0714979027
2018-04-18 23:00:00,1153796.7291639491
2018-04-19 00:00:00,1103752.5106707544
2018-04-19 01:00:00,1073475.966084121
2018-04-19 02:00:00,1045680.9636772855
2018-04-19 03:00:00,1028133.4390994143
2018-04-19 04:00:00,1023460.6538500835
2018-04-19 05:00:00,1030464.3654926737
2018-04-19 06:00:00,1047738.0044716488
2018-04-19 07:00:00,1116654.9206854936
2018-04-19 08:00:00,1239384.0232320465
2018-04-19 09:00:00,1347611.3812641301
2018-04-19 10:00:00,1402709.221895677
2018-04-19 11:00:00,1425727.5200208635
2018-04-19 12:00:00,1440284.4906661971
2018-04-19 13:00:00,1431616.9241904332
2018-04-19 14:00:00,1446733.1040366183
2018-04-19 15:00:00,1446461.0108682362
2018-04-19 16:00:00,1423265.9011107227
2018-04-19 17:00:00,1376607.3567289088
2018-04-19 18:00:00,1313289.828510455
2018-04-19 19:00:00,1254689.9563887238
2018-04-19 20:00:00,1203136.7575689126
2018-04-19 21:00:00,1170996.039462444
2018-04-19 22:00:00,1140371.70010991
2018-04-19 23:00:00,1120883.4702805178
2018-04-20 00:00:00,1135150.783563025
2018-04-20 01:00:00,1099447.045608797
2018-04-20 02:00:00,1079344.6153725598
2018-04-20 03:00:00,1056654.8403261798
2018-04-20 04:00:00,1045915.0614351679
2018-04-20 05:00:00,1061713.49541277
2018-04-20 06:00:00,1084519.3929191595
2018-04-20 07:00:00,1153694.8327202792
2018-04-20 08:00:00,1268665.2141713626
2018-04-20 09:00:00,1381473.7216064709
2018-04-20 10:00:00,1443365.6359623307
2018-04-20 11:00:00,1471817.065269235
2018-04-20 12:00:00,1475295.9145328633
2018-04-20 13:00:00,1461827.3757910726
2018-04-20 14:00:00,1476244.6552745004
2018-04-20 15:00:00,1476881.1569124965
2018-04-20 16:00:00,1463010.3838924554
2018-04-20 17:00:00,1425715.7038753654
2018-04-20 18:00:00,1366066.639963413
2018-04-20 19:00:00,1318874.3915028374
2018-04-20 20:00:00,1264762.3771766522
2018-04-20 21:00:00,1224827.0404186507
2018-04-20 22:00:00,1190096.0310488916
2018-04-20 23:00:00,1168188.9241918086
2018-04-21 00:00:00,1148224.8808064747
2018-04-21 01:00:00,1117127.6460443917
2018-04-21 02:00:00,1087966.4105251501
2018-04-21 03:00:00,1063353.6415371252
2018-04-21 04:00:00,1058673.607783691
2018-04-21 05:00:00,1068569.7413478515
2018-04-21 06:00:00,1076557.479624477
2018-04-21 07:00:00,1103482.0347988387
2018-04-21 08:00:00,1173922.9561226745
2018-04-21 09:00:00,1256433.94133198
2018-04-21 10:00:00,1306020.9131638065
2018-04-21 11:00:00,1324705.6402281628
2018-04-21 12:00:00,1321656.5820350302
2018-04-21 13:00:00,1325516.6851984854
2018-04-21 14:00:00,1334588.5861212695
2018-04-21 15:00:00,1342077.8073121065
2018-04-21 16:00:00,1324269.7118879976
2018-04-21 17:00:00,1300828.496228086
2018-04-21 18:00:00,1275714.7455484155
2018-04-21 19:00:00,1264801.334871445
2018-04-21 20:00:00,1243018.9834605441
2018-04-21 21:00:00,1212897.3705705893
2018-04-21 22:00:00,1183176.3144413077
2018-04-21 23:00:00,1163087.721578522
2018-04-22 00:00:00,1140556.5454940482
2018-04-22 01:00:00,1111690.3035636551
2018-04-22 02:00:00,1081046.1958372837
2018-04-22 03:00:00,1077197.388640756
2018-04-22 04:00:00,1074183.322423546
2018-04-22 05:00:00,1075325.8311546391
2018-04-22 06:00:00,1065115.3760040556
2018-04-22 07:00:00,1053801.7954969606
2018-04-22 08:00:00,1068745.783655866
2018-04-22 09:00:00,1088385.9597742052
2018-04-22 10:00:00,1120109.941582102
2018-04-22 11:00:00,1151526.7881870696
2018-04-22 12:00:00,1160848.0600718004
2018-04-22 13:00:00,1158541.0878865889
2018-04-22 14:00:00,1153419.1868613858
2018-04-22 15:00:00,1145075.2175323148
2018-04-22 16:00:00,1138506.5712383343
2018-04-22 17:00:00,1139713.612076482
2018-04-22 18:00:00,1137815.2535175644
2018-04-22 19:00:00,1147488.9357090027
2018-04-22 20:00:00,1153598.4941549543
2018-04-22 21:00:00,1145403.3395523613
2018-04-22 22:00:00,1141952.5486660842
2018-04-22 23:00:00,1134300.1046784276
2018-04-23 00:00:00,1120264.7264677708
2018-04-23 01:00:00,1080432.169022376
2018-04-23 02:00:00,1064371.4577911675
2018-04-23 03:00:00,1058277.8667485227
2018-04-23 04:00:00,1052318.5767264406
2018-04-23 05:00:00,1056182.3252242424
2018-04-23 06:00:00,1085484.8198924547
2018-04-23 07:00:00,1157252.7784689069
2018-04-23 08:00:00,1258297.985493726
2018-04-23 09:00:00,1360209.9696090482
2018-04-23 10:00:00,1431869.6758582569
2018-04-23 11:00:00,1458575.0886464422
2018-04-23 12:00:00,1465693.3653394794
2018-04-23 13:00:00,1453142.3214412166
2018-04-23 14:00:00,1461448.1432477746
2018-04-23 15:00:00,1465618.4814185465
2018-04-23 16:00:00,1474944.826707153
2018-04-23 17:00:00,1437611.9937419088
2018-04-23 18:00:00,1375477.6463222587
2018-04-23 19:00:00,1326558.4637256595
2018-04-23 20:00:00,1278901.9434442169
2018-04-23 21:00:00,1239028.1903223863
2018-04-23 22:00:00,1200648.1613265318
2018-04-23 23:00:00,1177093.2763112746
2018-04-24 00:00:00,1156775.5400710565
2018-04-24 01:00:00,1125947.285941372
2018-04-24 02:00:00,1095390.5877821597
2018-04-24 03:00:00,1092774.930919286
2018-04-24 04:00:00,1076242.9870702345
2018-04-24 05:00:00,1076000.3856337874
2018-04-24 06:00:00,1097709.9240158638
2018-04-24 07:00:00,1155875.4524209436
2018-04-24 08:00:00,1240191.1832047342
2018-04-24 09:00:00,1327529.8432829832
2018-04-24 10:00:00,1370488.0754879492
2018-04-24 11:00:00,1393716.888995371
2018-04-24 12:00:00,1401717.0098741122
2018-04-24 13:00:00,1406812.3910077277
2018-04-24 14:00:00,1437974.1797015462
2018-04-24 15:00:00,1446440.994425009
2018-04-24 16:00:00,1442081.8489313938
2018-04-24 17:00:00,1408742.8351541802
2018-04-24 18:00:00,1352426.558993149
2018-04-24 19:00:00,1315052.2357752032
2018-04-24 20:00:00,1264072.3528605266
2018-04-24 21:00:00,1234129.7806084526
2018-04-24 22:00:00,1211303.8278582573
2018-04-24 23:00:00,1185856.4552879322
2018-04-25 00:00:00,1175261.6281997643
2018-04-25 01:00:00,1133733.770011933
2018-04-25 02:00:00,1102183.6123817493
2018-04-25 03:00:00,1088644.8129869269
2018-04-25 04:00:00,1088544.7496734778
2018-04-25 05:00:00,1104603.2194816547
2018-04-25 06:00:00,1111540.280718471
2018-04-25 07:00:00,1178156.4976413
2018-04-25 08:00:00,1305070.126623826
2018-04-25 09:00:00,1422059.7489904454
2018-04-25 10:00:00,1498261.3860549426
2018-04-25 11:00:00,1502125.1324240763
2018-04-25 12:00:00,1498151.174573662
2018-04-25 13:00:00,1504743.1735978115
2018-04-25 14:00:00,1534442.4118479735
2018-04-25 15:00:00,1539094.9051932767
2018-04-25 16:00:00,1526244.4874418988
2018-04-25 17:00:00,1472951.7893859856
2018-04-25 18:00:00,1404477.5988017414
2018-04-25 19:00:00,1352530.4793298289
2018-04-25 20:00:00,1301814.2357686283
2018-04-25 21:00:00,1270169.428435268
2018-04-25 22:00:00,1242277.7544949383
2018-04-25 23:00:00,1197742.0576606325
2018-04-26 00:00:00,1160766.1633895019
2018-04-26 01:00:00,1126647.6300549349
2018-04-26 02:00:00,1097729.74384031
2018-04-26 03:00:00,1073844.5202445064
2018-04-26 04:00:00,1091079.1758187872
2018-04-26 05:00:00,1109839.8692992846
2018-04-26 06:00:00,1135184.6202718094
2018-04-26 07:00:00,1209383.6983145725
2018-04-26 08:00:00,1334025.1079418422
2018-04-26 09:00:00,1433888.4251414426
2018-04-26 10:00:00,1490384.1135587248
2018-04-26 11:00:00,1523085.1983271483
2018-04-26 12:00:00,1528399.8408107837
2018-04-26 13:00:00,1508597.7324161823
2018-04-26 14:00:00,1521837.9801334
2018-04-26 15:00:00,1517932.9708542754
2018-04-26 16:00:00,1495531.7486355484
2018-04-26 17:00:00,1449793.9282002968
2018-04-26 18:00:00,1399094.2752033598
2018-04-26 19:00:00,1358291.5127674877
2018-04-26 20:00:00,1305647.0640466332
2018-04-26 21:00:00,1259562.9048479479
2018-04-26 22:00:00,1238809.0903444218
2018-04-26 23:00:00,1219059.4405653772
2018-04-27 00:00:00,1209462.7883730277
2018-04-27 01:00:00,1181707.1925752035
2018-04-27 02:00:00,1150455.0654976433
2018-04-27 03:00:00,1124518.4926977844
2018-04-27 04:00:00,1116628.84356021
